Crop_name,N,P,K,DAP,Urea,MOP
Cabbage,90,11,65,36.95652173913044,0.0,78.33333333333333
Cabbage,55,16,115,26.08695652173913,0.0,0.0
Cabbage,10,21,80,15.217391304347826,0.0,53.333333333333336
Cabbage,80,21,35,15.217391304347826,0.0,128.33333333333334
Cabbage,60,1,45,58.69565217391305,0.0,111.66666666666667
Cabbage,70,21,95,15.217391304347826,0.0,28.333333333333332
Cabbage,120,11,55,36.95652173913044,0.0,95.0
Cabbage,55,26,25,4.3478260869565215,0.0,145.0
Cabbage,50,11,110,36.95652173913044,0.0,3.3333333333333335
Cabbage,50,21,110,15.217391304347826,0.0,3.3333333333333335
Cabbage,25,26,75,4.3478260869565215,0.0,61.666666666666664
Cabbage,80,26,40,4.3478260869565215,0.0,120.0
Cabbage,10,16,100,26.08695652173913,0.0,20.0
Cabbage,15,6,110,47.82608695652174,0.0,3.3333333333333335
Cabbage,70,26,80,4.3478260869565215,0.0,53.333333333333336
Cabbage,100,11,90,36.95652173913044,0.0,36.666666666666664
Cabbage,30,16,75,26.08695652173913,0.0,61.666666666666664
Cabbage,50,21,35,15.217391304347826,0.0,128.33333333333334
Cabbage,110,1,75,58.69565217391305,0.0,61.666666666666664
Cabbage,80,26,115,4.3478260869565215,0.0,0.0
Cabbage,70,11,60,36.95652173913044,0.0,86.66666666666667
Cabbage,115,6,35,47.82608695652174,0.0,128.33333333333334
Cabbage,95,1,30,58.69565217391305,0.0,136.66666666666666
Cabbage,35,26,100,4.3478260869565215,0.0,20.0
Cabbage,35,26,40,4.3478260869565215,0.0,120.0
Cabbage,80,11,95,36.95652173913044,0.0,28.333333333333332
Cabbage,40,6,90,47.82608695652174,0.0,36.666666666666664
Cabbage,30,31,45,0,178.2608695652174,111.66666666666667
Cabbage,70,21,50,15.217391304347826,0.0,103.33333333333333
Cabbage,30,1,65,58.69565217391305,0.0,78.33333333333333
Cabbage,35,21,60,15.217391304347826,0.0,86.66666666666667
Cabbage,15,11,80,36.95652173913044,0.0,53.333333333333336
Cabbage,100,21,35,15.217391304347826,0.0,128.33333333333334
Cabbage,75,26,75,4.3478260869565215,0.0,61.666666666666664
Cabbage,70,26,115,4.3478260869565215,0.0,0.0
Cabbage,100,1,15,58.69565217391305,0.0,161.66666666666666
Cabbage,115,16,30,26.08695652173913,0.0,136.66666666666666
Cabbage,10,31,115,0,221.7391304347826,0.0
Cabbage,85,1,40,58.69565217391305,0.0,120.0
Cabbage,10,6,75,47.82608695652174,0.0,61.666666666666664
Cabbage,60,31,20,0,113.04347826086956,153.33333333333334
Cabbage,25,6,90,47.82608695652174,0.0,36.666666666666664
Cabbage,60,16,95,26.08695652173913,0.0,28.333333333333332
Cabbage,75,16,65,26.08695652173913,0.0,78.33333333333333
Cabbage,15,26,50,4.3478260869565215,0.0,103.33333333333333
Cabbage,100,31,30,0,26.08695652173913,136.66666666666666
Cabbage,105,1,115,58.69565217391305,0.0,0.0
Cabbage,50,16,35,26.08695652173913,0.0,128.33333333333334
Cabbage,55,16,65,26.08695652173913,0.0,78.33333333333333
Cabbage,45,21,20,15.217391304347826,0.0,153.33333333333334
Cabbage,100,21,50,15.217391304347826,0.0,103.33333333333333
Cabbage,105,11,90,36.95652173913044,0.0,36.666666666666664
Cabbage,105,21,75,15.217391304347826,0.0,61.666666666666664
Cabbage,65,16,110,26.08695652173913,0.0,3.3333333333333335
Cabbage,15,6,105,47.82608695652174,0.0,11.666666666666666
Cabbage,105,6,70,47.82608695652174,0.0,70.0
Cabbage,45,1,65,58.69565217391305,0.0,78.33333333333333
Cabbage,80,1,20,58.69565217391305,0.0,153.33333333333334
Cabbage,115,6,45,47.82608695652174,0.0,111.66666666666667
Cabbage,25,6,95,47.82608695652174,0.0,28.333333333333332
Cabbage,65,21,50,15.217391304347826,0.0,103.33333333333333
Cabbage,70,26,20,4.3478260869565215,0.0,153.33333333333334
Cabbage,45,21,40,15.217391304347826,0.0,120.0
Cabbage,120,26,70,4.3478260869565215,0.0,70.0
Cabbage,110,11,50,36.95652173913044,0.0,103.33333333333333
Cabbage,40,16,100,26.08695652173913,0.0,20.0
Cabbage,50,26,95,4.3478260869565215,0.0,28.333333333333332
Cabbage,90,26,115,4.3478260869565215,0.0,0.0
Cabbage,10,21,55,15.217391304347826,0.0,95.0
Cabbage,105,6,35,47.82608695652174,0.0,128.33333333333334
Cabbage,125,16,60,26.08695652173913,0.0,86.66666666666667
Cabbage,115,26,65,4.3478260869565215,0.0,78.33333333333333
Cabbage,110,16,90,26.08695652173913,0.0,36.666666666666664
Cabbage,50,31,85,0,134.7826086956522,45.0
Cabbage,15,21,90,15.217391304347826,0.0,36.666666666666664
Cabbage,70,6,75,47.82608695652174,0.0,61.666666666666664
Cabbage,115,11,30,36.95652173913044,0.0,136.66666666666666
Cabbage,90,31,70,0,47.82608695652174,70.0
Cabbage,80,16,35,26.08695652173913,0.0,128.33333333333334
Cabbage,10,21,30,15.217391304347826,0.0,136.66666666666666
Cabbage,30,21,110,15.217391304347826,0.0,3.3333333333333335
Cabbage,65,21,100,15.217391304347826,0.0,20.0
Cabbage,25,11,75,36.95652173913044,0.0,61.666666666666664
Cabbage,40,11,20,36.95652173913044,0.0,153.33333333333334
Cabbage,20,11,40,36.95652173913044,0.0,120.0
Cabbage,90,11,75,36.95652173913044,0.0,61.666666666666664
Cabbage,65,31,25,0,102.17391304347827,145.0
Cabbage,80,21,60,15.217391304347826,0.0,86.66666666666667
Cabbage,110,1,80,58.69565217391305,0.0,53.333333333333336
Cabbage,85,6,55,47.82608695652174,0.0,95.0
Cabbage,80,26,75,4.3478260869565215,0.0,61.666666666666664
Cabbage,100,6,30,47.82608695652174,0.0,136.66666666666666
Cabbage,35,31,20,0,167.3913043478261,153.33333333333334
Cabbage,110,16,55,26.08695652173913,0.0,95.0
Cabbage,120,31,25,26.08695652173913,0.0,145.0
Cabbage,50,31,25,0,134.7826086956522,145.0
Cabbage,90,1,45,58.69565217391305,0.0,111.66666666666667
Cabbage,105,26,30,4.3478260869565215,0.0,136.66666666666666
Cabbage,35,31,30,0,167.3913043478261,136.66666666666666
Cabbage,70,6,115,47.82608695652174,0.0,0.0
Cabbage,100,11,90,36.95652173913044,0.0,36.666666666666664
Cabbage,85,16,110,26.08695652173913,0.0,3.3333333333333335
Cabbage,50,16,30,26.08695652173913,0.0,136.66666666666666
Cabbage,15,21,20,15.217391304347826,0.0,153.33333333333334
Cabbage,80,31,60,0,69.56521739130434,86.66666666666667
Cabbage,10,31,100,0,221.7391304347826,20.0
Cabbage,70,21,55,15.217391304347826,0.0,95.0
Cabbage,80,21,115,15.217391304347826,0.0,0.0
Cabbage,20,11,30,36.95652173913044,0.0,136.66666666666666
Cabbage,120,31,55,36.95652173913044,0.0,95.0
Cabbage,55,1,60,58.69565217391305,0.0,86.66666666666667
Cabbage,100,31,70,0,26.08695652173913,70.0
Cabbage,55,31,95,0,123.91304347826087,28.333333333333332
Cabbage,115,26,55,4.3478260869565215,0.0,95.0
Cabbage,95,21,55,15.217391304347826,0.0,95.0
Cabbage,90,11,40,36.95652173913044,0.0,120.0
Cabbage,25,26,95,4.3478260869565215,0.0,28.333333333333332
Cabbage,85,21,60,15.217391304347826,0.0,86.66666666666667
Cabbage,75,21,40,15.217391304347826,0.0,120.0
Cabbage,85,31,80,0,58.69565217391305,53.333333333333336
Cabbage,60,31,115,0,113.04347826086956,0.0
Cabbage,45,16,15,26.08695652173913,0.0,161.66666666666666
Cabbage,20,11,20,36.95652173913044,0.0,153.33333333333334
Cabbage,40,26,100,4.3478260869565215,0.0,20.0
Cabbage,50,11,20,36.95652173913044,0.0,153.33333333333334
Cabbage,60,31,100,0,113.04347826086956,20.0
Cabbage,25,6,40,47.82608695652174,0.0,120.0
Cabbage,85,6,85,47.82608695652174,0.0,45.0
Cabbage,30,11,90,36.95652173913044,0.0,36.666666666666664
Cabbage,120,6,20,47.82608695652174,0.0,153.33333333333334
Cabbage,125,1,20,58.69565217391305,0.0,153.33333333333334
Cabbage,55,26,115,4.3478260869565215,0.0,0.0
Cabbage,120,21,90,15.217391304347826,0.0,36.666666666666664
Cabbage,110,31,80,0,4.3478260869565215,53.333333333333336
Cabbage,70,6,40,47.82608695652174,0.0,120.0
Cabbage,105,11,20,36.95652173913044,0.0,153.33333333333334
Cabbage,25,31,85,0,189.1304347826087,45.0
Cabbage,20,6,65,47.82608695652174,0.0,78.33333333333333
Cabbage,20,16,35,26.08695652173913,0.0,128.33333333333334
Cabbage,60,21,50,15.217391304347826,0.0,103.33333333333333
Cabbage,50,6,70,47.82608695652174,0.0,70.0
Cabbage,110,26,45,4.3478260869565215,0.0,111.66666666666667
Cabbage,105,1,100,58.69565217391305,0.0,20.0
Cabbage,35,1,105,58.69565217391305,0.0,11.666666666666666
Cabbage,85,16,30,26.08695652173913,0.0,136.66666666666666
Cabbage,115,21,60,15.217391304347826,0.0,86.66666666666667
Cabbage,15,26,115,4.3478260869565215,0.0,0.0
Cabbage,55,11,60,36.95652173913044,0.0,86.66666666666667
Cabbage,35,31,115,0,167.3913043478261,0.0
Cabbage,30,26,60,4.3478260869565215,0.0,86.66666666666667
Cabbage,10,26,115,4.3478260869565215,0.0,0.0
Cabbage,35,16,70,26.08695652173913,0.0,70.0
Cabbage,45,21,70,15.217391304347826,0.0,70.0
Cabbage,30,11,100,36.95652173913044,0.0,20.0
Cabbage,85,26,40,4.3478260869565215,0.0,120.0
Cabbage,115,1,30,58.69565217391305,0.0,136.66666666666666
Cabbage,120,31,50,58.69565217391305,0.0,103.33333333333333
Cabbage,60,21,45,15.217391304347826,0.0,111.66666666666667
Cabbage,55,31,55,0,123.91304347826087,95.0
Cabbage,50,6,20,47.82608695652174,0.0,153.33333333333334
Cabbage,45,21,105,15.217391304347826,0.0,11.666666666666666
Cabbage,90,6,65,47.82608695652174,0.0,78.33333333333333
Cabbage,110,16,45,26.08695652173913,0.0,111.66666666666667
Cabbage,40,31,55,0,156.52173913043478,95.0
Cabbage,125,16,60,26.08695652173913,0.0,86.66666666666667
Cabbage,70,6,75,47.82608695652174,0.0,61.666666666666664
Cabbage,40,16,115,26.08695652173913,0.0,0.0
Cabbage,70,31,105,0,91.30434782608695,11.666666666666666
Cabbage,40,31,20,0,156.52173913043478,153.33333333333334
Cabbage,30,6,105,47.82608695652174,0.0,11.666666666666666
Cabbage,25,31,55,0,189.1304347826087,95.0
Cabbage,40,6,50,47.82608695652174,0.0,103.33333333333333
Cabbage,95,31,55,0,36.95652173913044,95.0
Cabbage,45,1,40,58.69565217391305,0.0,120.0
Cabbage,105,21,80,15.217391304347826,0.0,53.333333333333336
Cabbage,15,11,115,36.95652173913044,0.0,0.0
Cabbage,25,26,45,4.3478260869565215,0.0,111.66666666666667
Cabbage,35,16,80,26.08695652173913,0.0,53.333333333333336
Cabbage,75,11,25,36.95652173913044,0.0,145.0
Cabbage,50,11,50,36.95652173913044,0.0,103.33333333333333
Cabbage,30,21,90,15.217391304347826,0.0,36.666666666666664
Cabbage,50,11,105,36.95652173913044,0.0,11.666666666666666
Cabbage,10,6,40,47.82608695652174,0.0,120.0
Cabbage,25,16,30,26.08695652173913,0.0,136.66666666666666
Cabbage,50,6,105,47.82608695652174,0.0,11.666666666666666
Cabbage,30,21,20,15.217391304347826,0.0,153.33333333333334
Cabbage,70,1,105,58.69565217391305,0.0,11.666666666666666
Cabbage,55,16,105,26.08695652173913,0.0,11.666666666666666
Cabbage,50,21,90,15.217391304347826,0.0,36.666666666666664
Cabbage,50,11,60,36.95652173913044,0.0,86.66666666666667
Cabbage,35,11,20,36.95652173913044,0.0,153.33333333333334
Cabbage,80,16,65,26.08695652173913,0.0,78.33333333333333
Cabbage,110,6,100,47.82608695652174,0.0,20.0
Cabbage,85,26,95,4.3478260869565215,0.0,28.333333333333332
Cabbage,55,11,65,36.95652173913044,0.0,78.33333333333333
Cabbage,50,16,65,26.08695652173913,0.0,78.33333333333333
Cabbage,40,26,30,4.3478260869565215,0.0,136.66666666666666
Cabbage,10,11,90,36.95652173913044,0.0,36.666666666666664
Cabbage,50,21,25,15.217391304347826,0.0,145.0
Cabbage,65,11,25,36.95652173913044,0.0,145.0
Cabbage,125,1,50,58.69565217391305,0.0,103.33333333333333
Cabbage,80,31,50,0,69.56521739130434,103.33333333333333
Cabbage,120,1,110,58.69565217391305,0.0,3.3333333333333335
Cabbage,50,11,45,36.95652173913044,0.0,111.66666666666667
Cabbage,60,6,55,47.82608695652174,0.0,95.0
Cabbage,55,21,45,15.217391304347826,0.0,111.66666666666667
Cabbage,30,16,95,26.08695652173913,0.0,28.333333333333332
Cabbage,45,11,110,36.95652173913044,0.0,3.3333333333333335
Cabbage,30,26,25,4.3478260869565215,0.0,145.0
Cabbage,65,11,40,36.95652173913044,0.0,120.0
Cabbage,55,26,115,4.3478260869565215,0.0,0.0
Cabbage,30,11,115,36.95652173913044,0.0,0.0
Cabbage,95,1,95,58.69565217391305,0.0,28.333333333333332
Cabbage,80,1,45,58.69565217391305,0.0,111.66666666666667
Cabbage,125,1,80,58.69565217391305,0.0,53.333333333333336
Cabbage,60,26,55,4.3478260869565215,0.0,95.0
Cabbage,30,16,100,26.08695652173913,0.0,20.0
Cabbage,55,26,110,4.3478260869565215,0.0,3.3333333333333335
Cabbage,125,6,30,47.82608695652174,0.0,136.66666666666666
Cabbage,55,21,55,15.217391304347826,0.0,95.0
Cabbage,30,16,35,26.08695652173913,0.0,128.33333333333334
Cabbage,70,16,20,26.08695652173913,0.0,153.33333333333334
Cabbage,110,21,50,15.217391304347826,0.0,103.33333333333333
Cabbage,80,16,85,26.08695652173913,0.0,45.0
Cabbage,65,16,115,26.08695652173913,0.0,0.0
Cabbage,25,1,45,58.69565217391305,0.0,111.66666666666667
Cabbage,90,11,55,36.95652173913044,0.0,95.0
Cabbage,125,21,115,15.217391304347826,0.0,0.0
Cabbage,35,1,20,58.69565217391305,0.0,153.33333333333334
Cabbage,55,31,20,0,123.91304347826087,153.33333333333334
Cabbage,40,16,105,26.08695652173913,0.0,11.666666666666666
Cabbage,25,16,60,26.08695652173913,0.0,86.66666666666667
Cabbage,30,31,50,0,178.2608695652174,103.33333333333333
Cabbage,35,6,30,47.82608695652174,0.0,136.66666666666666
Cabbage,80,16,30,26.08695652173913,0.0,136.66666666666666
Cabbage,40,31,30,0,156.52173913043478,136.66666666666666
Cabbage,110,11,95,36.95652173913044,0.0,28.333333333333332
Cabbage,115,31,35,36.95652173913044,0.0,128.33333333333334
Cabbage,55,21,55,15.217391304347826,0.0,95.0
Cabbage,15,1,90,58.69565217391305,0.0,36.666666666666664
Cabbage,75,1,45,58.69565217391305,0.0,111.66666666666667
Cabbage,90,11,105,36.95652173913044,0.0,11.666666666666666
Cabbage,55,31,55,0,123.91304347826087,95.0
Cabbage,70,26,30,4.3478260869565215,0.0,136.66666666666666
Cabbage,80,1,105,58.69565217391305,0.0,11.666666666666666
Cabbage,35,31,65,0,167.3913043478261,78.33333333333333
Cabbage,35,26,30,4.3478260869565215,0.0,136.66666666666666
Cabbage,90,31,15,0,47.82608695652174,161.66666666666666
Cabbage,15,11,95,36.95652173913044,0.0,28.333333333333332
Cabbage,120,31,35,36.95652173913044,0.0,128.33333333333334
Cabbage,85,21,85,15.217391304347826,0.0,45.0
Cabbage,15,16,115,26.08695652173913,0.0,0.0
Cabbage,35,6,70,47.82608695652174,0.0,70.0
Cabbage,55,26,105,4.3478260869565215,0.0,11.666666666666666
Cabbage,75,21,90,15.217391304347826,0.0,36.666666666666664
Cabbage,120,6,65,47.82608695652174,0.0,78.33333333333333
Cabbage,75,26,70,4.3478260869565215,0.0,70.0
Cabbage,105,6,50,47.82608695652174,0.0,103.33333333333333
Cabbage,75,26,80,4.3478260869565215,0.0,53.333333333333336
Cabbage,110,6,100,47.82608695652174,0.0,20.0
Cabbage,25,1,95,58.69565217391305,0.0,28.333333333333332
Cabbage,70,16,30,26.08695652173913,0.0,136.66666666666666
Cabbage,15,21,60,15.217391304347826,0.0,86.66666666666667
Cabbage,90,31,70,0,47.82608695652174,70.0
Cabbage,90,26,25,4.3478260869565215,0.0,145.0
Cabbage,55,21,75,15.217391304347826,0.0,61.666666666666664
Cabbage,45,11,55,36.95652173913044,0.0,95.0
Cabbage,50,21,105,15.217391304347826,0.0,11.666666666666666
Cabbage,50,21,100,15.217391304347826,0.0,20.0
Cabbage,15,16,105,26.08695652173913,0.0,11.666666666666666
Cabbage,120,16,20,26.08695652173913,0.0,153.33333333333334
Cabbage,90,31,65,0,47.82608695652174,78.33333333333333
Cabbage,25,21,95,15.217391304347826,0.0,28.333333333333332
Cabbage,125,31,85,15.217391304347826,0.0,45.0
Cabbage,125,26,90,4.3478260869565215,0.0,36.666666666666664
Cabbage,60,31,55,0,113.04347826086956,95.0
Cabbage,30,1,20,58.69565217391305,0.0,153.33333333333334
Cabbage,105,11,20,36.95652173913044,0.0,153.33333333333334
Cabbage,35,6,105,47.82608695652174,0.0,11.666666666666666
Cabbage,115,6,85,47.82608695652174,0.0,45.0
Cabbage,105,16,65,26.08695652173913,0.0,78.33333333333333
Cabbage,120,26,105,4.3478260869565215,0.0,11.666666666666666
Cabbage,125,16,25,26.08695652173913,0.0,145.0
Cabbage,45,16,85,26.08695652173913,0.0,45.0
Cabbage,10,31,75,0,221.7391304347826,61.666666666666664
Cabbage,45,6,105,47.82608695652174,0.0,11.666666666666666
Cabbage,45,1,100,58.69565217391305,0.0,20.0
Cabbage,85,31,105,0,58.69565217391305,11.666666666666666
Cabbage,100,6,15,47.82608695652174,0.0,161.66666666666666
Cabbage,80,6,45,47.82608695652174,0.0,111.66666666666667
Cabbage,30,26,85,4.3478260869565215,0.0,45.0
Cabbage,60,31,115,0,113.04347826086956,0.0
Cabbage,100,6,65,47.82608695652174,0.0,78.33333333333333
Cabbage,25,6,80,47.82608695652174,0.0,53.333333333333336
Cabbage,90,11,100,36.95652173913044,0.0,20.0
Cabbage,35,16,65,26.08695652173913,0.0,78.33333333333333
Cabbage,70,31,110,0,91.30434782608695,3.3333333333333335
Cabbage,80,11,105,36.95652173913044,0.0,11.666666666666666
Cabbage,40,16,65,26.08695652173913,0.0,78.33333333333333
Cabbage,105,1,70,58.69565217391305,0.0,70.0
Cabbage,115,11,80,36.95652173913044,0.0,53.333333333333336
Cabbage,15,6,65,47.82608695652174,0.0,78.33333333333333
Cabbage,30,11,95,36.95652173913044,0.0,28.333333333333332
Cabbage,125,6,90,47.82608695652174,0.0,36.666666666666664
Cabbage,20,26,50,4.3478260869565215,0.0,103.33333333333333
Cabbage,50,1,105,58.69565217391305,0.0,11.666666666666666
Cabbage,110,26,45,4.3478260869565215,0.0,111.66666666666667
Cabbage,50,21,65,15.217391304347826,0.0,78.33333333333333
Cabbage,20,21,20,15.217391304347826,0.0,153.33333333333334
Cabbage,85,11,15,36.95652173913044,0.0,161.66666666666666
Cabbage,10,21,100,15.217391304347826,0.0,20.0
Cabbage,125,6,45,47.82608695652174,0.0,111.66666666666667
Cabbage,10,6,80,47.82608695652174,0.0,53.333333333333336
Cabbage,85,21,20,15.217391304347826,0.0,153.33333333333334
Cabbage,95,26,90,4.3478260869565215,0.0,36.666666666666664
Cabbage,55,6,35,47.82608695652174,0.0,128.33333333333334
Cabbage,50,26,25,4.3478260869565215,0.0,145.0
Cabbage,50,6,110,47.82608695652174,0.0,3.3333333333333335
Cabbage,95,21,95,15.217391304347826,0.0,28.333333333333332
Cabbage,30,16,105,26.08695652173913,0.0,11.666666666666666
Cabbage,45,6,65,47.82608695652174,0.0,78.33333333333333
Cabbage,90,1,40,58.69565217391305,0.0,120.0
Cabbage,40,1,65,58.69565217391305,0.0,78.33333333333333
Cabbage,125,16,75,26.08695652173913,0.0,61.666666666666664
Cabbage,85,21,105,15.217391304347826,0.0,11.666666666666666
Cabbage,60,6,65,47.82608695652174,0.0,78.33333333333333
Cabbage,40,31,60,0,156.52173913043478,86.66666666666667
Cabbage,55,1,30,58.69565217391305,0.0,136.66666666666666
Cabbage,15,26,100,4.3478260869565215,0.0,20.0
Cabbage,10,26,25,4.3478260869565215,0.0,145.0
Cabbage,10,16,100,26.08695652173913,0.0,20.0
Cabbage,50,11,85,36.95652173913044,0.0,45.0
Cabbage,120,16,15,26.08695652173913,0.0,161.66666666666666
Cabbage,30,11,55,36.95652173913044,0.0,95.0
Cabbage,95,21,85,15.217391304347826,0.0,45.0
Cabbage,100,16,25,26.08695652173913,0.0,145.0
Cabbage,65,1,75,58.69565217391305,0.0,61.666666666666664
Cabbage,90,16,90,26.08695652173913,0.0,36.666666666666664
Cabbage,20,21,35,15.217391304347826,0.0,128.33333333333334
Cabbage,20,1,70,58.69565217391305,0.0,70.0
Cabbage,110,6,15,47.82608695652174,0.0,161.66666666666666
Cabbage,10,21,30,15.217391304347826,0.0,136.66666666666666
Cabbage,90,31,80,0,47.82608695652174,53.333333333333336
Cabbage,65,1,60,58.69565217391305,0.0,86.66666666666667
Cabbage,120,21,70,15.217391304347826,0.0,70.0
Cabbage,115,26,100,4.3478260869565215,0.0,20.0
Cabbage,100,16,105,26.08695652173913,0.0,11.666666666666666
Cabbage,10,6,45,47.82608695652174,0.0,111.66666666666667
Cabbage,80,26,30,4.3478260869565215,0.0,136.66666666666666
Cabbage,95,26,20,4.3478260869565215,0.0,153.33333333333334
Cabbage,65,11,105,36.95652173913044,0.0,11.666666666666666
Cabbage,55,16,110,26.08695652173913,0.0,3.3333333333333335
Cabbage,65,26,70,4.3478260869565215,0.0,70.0
Cabbage,100,31,80,0,26.08695652173913,53.333333333333336
Cabbage,50,31,30,0,134.7826086956522,136.66666666666666
Cabbage,55,26,60,4.3478260869565215,0.0,86.66666666666667
Cabbage,90,31,110,0,47.82608695652174,3.3333333333333335
Cabbage,45,26,70,4.3478260869565215,0.0,70.0
Cabbage,40,11,55,36.95652173913044,0.0,95.0
Cabbage,95,11,60,36.95652173913044,0.0,86.66666666666667
Cabbage,125,16,95,26.08695652173913,0.0,28.333333333333332
Cabbage,95,1,55,58.69565217391305,0.0,95.0
Cabbage,100,6,20,47.82608695652174,0.0,153.33333333333334
Cabbage,60,6,60,47.82608695652174,0.0,86.66666666666667
Cabbage,100,26,25,4.3478260869565215,0.0,145.0
Cabbage,10,11,80,36.95652173913044,0.0,53.333333333333336
Cabbage,50,11,95,36.95652173913044,0.0,28.333333333333332
Cabbage,60,31,55,0,113.04347826086956,95.0
Cabbage,25,21,45,15.217391304347826,0.0,111.66666666666667
Cabbage,100,6,100,47.82608695652174,0.0,20.0
Cabbage,70,31,45,0,91.30434782608695,111.66666666666667
Cabbage,70,6,60,47.82608695652174,0.0,86.66666666666667
Cabbage,15,21,45,15.217391304347826,0.0,111.66666666666667
Cabbage,115,21,25,15.217391304347826,0.0,145.0
Cabbage,55,26,100,4.3478260869565215,0.0,20.0
Cabbage,115,16,105,26.08695652173913,0.0,11.666666666666666
Cabbage,125,11,110,36.95652173913044,0.0,3.3333333333333335
Cabbage,50,16,15,26.08695652173913,0.0,161.66666666666666
Cabbage,45,6,25,47.82608695652174,0.0,145.0
Cabbage,75,31,50,0,80.43478260869566,103.33333333333333
Cabbage,100,31,45,0,26.08695652173913,111.66666666666667
Cabbage,50,1,70,58.69565217391305,0.0,70.0
Cabbage,105,26,35,4.3478260869565215,0.0,128.33333333333334
Cabbage,70,1,105,58.69565217391305,0.0,11.666666666666666
Cabbage,60,1,75,58.69565217391305,0.0,61.666666666666664
Cabbage,90,31,50,0,47.82608695652174,103.33333333333333
Cabbage,40,31,15,0,156.52173913043478,161.66666666666666
Cabbage,20,26,60,4.3478260869565215,0.0,86.66666666666667
Cabbage,125,11,105,36.95652173913044,0.0,11.666666666666666
Cabbage,75,31,70,0,80.43478260869566,70.0
Cabbage,110,1,95,58.69565217391305,0.0,28.333333333333332
Cabbage,85,16,110,26.08695652173913,0.0,3.3333333333333335
Cabbage,120,21,110,15.217391304347826,0.0,3.3333333333333335
Cabbage,110,31,115,0,4.3478260869565215,0.0
Cabbage,50,31,50,0,134.7826086956522,103.33333333333333
Cabbage,10,26,80,4.3478260869565215,0.0,53.333333333333336
Cabbage,25,16,25,26.08695652173913,0.0,145.0
Cabbage,110,11,15,36.95652173913044,0.0,161.66666666666666
Cabbage,65,1,25,58.69565217391305,0.0,145.0
Cabbage,110,26,65,4.3478260869565215,0.0,78.33333333333333
Cabbage,125,26,40,4.3478260869565215,0.0,120.0
Cabbage,95,31,60,0,36.95652173913044,86.66666666666667
Cabbage,85,26,90,4.3478260869565215,0.0,36.666666666666664
Cabbage,85,31,55,0,58.69565217391305,95.0
Cabbage,65,31,15,0,102.17391304347827,161.66666666666666
Cabbage,70,6,50,47.82608695652174,0.0,103.33333333333333
Cabbage,80,11,25,36.95652173913044,0.0,145.0
Cabbage,125,1,50,58.69565217391305,0.0,103.33333333333333
Cabbage,60,31,15,0,113.04347826086956,161.66666666666666
Cabbage,95,11,95,36.95652173913044,0.0,28.333333333333332
Cabbage,75,1,20,58.69565217391305,0.0,153.33333333333334
Cabbage,20,26,70,4.3478260869565215,0.0,70.0
Cabbage,40,31,95,0,156.52173913043478,28.333333333333332
Cabbage,20,1,50,58.69565217391305,0.0,103.33333333333333
Cabbage,110,1,35,58.69565217391305,0.0,128.33333333333334
Cabbage,55,21,30,15.217391304347826,0.0,136.66666666666666
Cabbage,85,31,60,0,58.69565217391305,86.66666666666667
Cabbage,15,31,50,0,210.8695652173913,103.33333333333333
Cabbage,30,16,100,26.08695652173913,0.0,20.0
Cabbage,30,26,35,4.3478260869565215,0.0,128.33333333333334
Cabbage,85,16,105,26.08695652173913,0.0,11.666666666666666
Cabbage,25,6,40,47.82608695652174,0.0,120.0
Cabbage,105,31,15,0,15.217391304347826,161.66666666666666
Cabbage,60,31,110,0,113.04347826086956,3.3333333333333335
Cabbage,110,31,115,0,4.3478260869565215,0.0
Cabbage,65,1,55,58.69565217391305,0.0,95.0
Cabbage,115,11,95,36.95652173913044,0.0,28.333333333333332
Beans,55,40,15,0,163.04347826086956,241.66666666666666
Beans,40,65,170,0,195.65217391304347,0.0
Beans,55,40,75,0,163.04347826086956,141.66666666666666
Beans,110,50,80,0,43.47826086956522,133.33333333333334
Beans,125,30,15,21.73913043478261,0.0,241.66666666666666
Beans,55,25,90,32.608695652173914,0.0,116.66666666666667
Beans,100,15,120,54.34782608695652,0.0,66.66666666666667
Beans,65,30,75,21.73913043478261,0.0,141.66666666666666
Beans,70,25,145,32.608695652173914,0.0,25.0
Beans,115,50,160,0,32.608695652173914,0.0
Beans,130,50,55,0,0.0,175.0
Beans,95,15,150,54.34782608695652,0.0,16.666666666666668
Beans,80,30,125,21.73913043478261,0.0,58.333333333333336
Beans,80,50,35,0,108.69565217391305,208.33333333333334
Beans,55,45,35,0,163.04347826086956,208.33333333333334
Beans,95,20,150,43.47826086956522,0.0,16.666666666666668
Beans,45,25,145,32.608695652173914,0.0,25.0
Beans,35,45,95,0,206.52173913043478,108.33333333333333
Beans,25,50,110,0,228.2608695652174,83.33333333333333
Beans,10,60,80,0,260.8695652173913,133.33333333333334
Beans,30,35,75,10.869565217391305,0.0,141.66666666666666
Beans,120,25,105,32.608695652173914,0.0,91.66666666666667
Beans,95,15,140,54.34782608695652,0.0,33.333333333333336
Beans,60,35,80,10.869565217391305,0.0,133.33333333333334
Beans,130,35,30,10.869565217391305,0.0,216.66666666666666
Beans,50,60,140,0,173.91304347826087,33.333333333333336
Beans,15,30,130,21.73913043478261,0.0,50.0
Beans,65,60,160,0,141.30434782608697,0.0
Beans,65,45,95,0,141.30434782608697,108.33333333333333
Beans,85,60,85,0,97.82608695652173,125.0
Beans,30,45,95,0,217.3913043478261,108.33333333333333
Beans,125,40,120,0,10.869565217391305,66.66666666666667
